price,no_of_bedroom,no_of_bathroom,property_size,property_type,district,price_per_square
650000.0,2.0,2.0,1164.0,Condo,Kuala Lumpur,558.4192439862543
670000.0,2.0,2.0,1164.0,Condo,Kuala Lumpur,575.6013745704468
648000.0,2.0,2.0,1164.0,Condo,Kuala Lumpur,556.7010309278351
668000.0,2.0,2.0,1164.0,Condo,Kuala Lumpur,573.8831615120275
690000.0,2.0,2.0,1164.0,Condo,Kuala Lumpur,592.7835051546392
490000.0,3.0,2.0,1135.0,Condo,Kuala Lumpur,431.7180616740088
450000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,353.77358490566036
410000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,322.32704402515725
410000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,322.32704402515725
450000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,353.77358490566036
438000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,344.33962264150944
405000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,318.39622641509436
248000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,328.47682119205297
238000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,315.2317880794702
230000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,304.63576158940396
245000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,324.50331125827813
295000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,390.72847682119203
293000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,388.0794701986755
280000.0,3.0,2.0,755.0,Condo,Kuala Lumpur,370.86092715231786
430000.0,3.0,2.0,1104.0,Condo,Kuala Lumpur,389.4927536231884
450000.0,3.0,2.0,1106.0,Condo,Kuala Lumpur,406.871609403255
480000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,471.51277013752457
750000.0,4.0,2.0,1398.0,Condo,Kuala Lumpur,536.480686695279
712000.0,3.0,2.0,947.0,Condo,Kuala Lumpur,751.8479408658923
720000.0,4.0,2.0,1432.0,Condo,Kuala Lumpur,502.7932960893855
398000.0,1.0,1.0,680.0,Condo,Kuala Lumpur,585.2941176470588
840000.0,3.0,2.0,1842.0,Condo,Kuala Lumpur,456.02605863192184
390000.0,1.0,1.0,650.0,Condo,Kuala Lumpur,600.0
380000.0,3.0,2.0,930.0,Condo,Kuala Lumpur,408.60215053763443
290000.0,3.0,2.0,888.0,Condo,Kuala Lumpur,326.5765765765766
468000.0,3.0,2.0,1216.0,Condo,Kuala Lumpur,384.86842105263156
365000.0,3.0,2.0,930.0,Condo,Kuala Lumpur,392.4731182795699
390000.0,3.0,2.0,918.0,Condo,Kuala Lumpur,424.83660130718954
280000.0,2.0,2.0,855.0,Condo,Kuala Lumpur,327.48538011695905
348000.0,3.0,2.0,918.0,Condo,Kuala Lumpur,379.08496732026146
495000.0,3.0,2.0,1216.0,Condo,Kuala Lumpur,407.07236842105266
460000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,383.3333333333333
435000.0,3.0,2.0,1205.0,Condo,Kuala Lumpur,360.99585062240664
440000.0,3.0,2.0,1210.0,Condo,Kuala Lumpur,363.6363636363636
280000.0,3.0,2.0,888.0,Condo,Kuala Lumpur,315.31531531531533
286000.0,3.0,2.0,850.0,Condo,Kuala Lumpur,336.47058823529414
380000.0,3.0,2.0,918.0,Condo,Kuala Lumpur,413.9433551198257
330000.0,3.0,2.0,940.0,Condo,Kuala Lumpur,351.06382978723406
298000.0,2.0,2.0,855.0,Condo,Kuala Lumpur,348.53801169590645
460000.0,4.0,2.0,1219.0,Condo,Others,377.35849056603774
480000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,400.0
426000.0,3.0,2.0,995.0,Condo,Kuala Lumpur,428.14070351758795
425000.0,3.0,2.0,1000.0,Condo,Kuala Lumpur,425.0
448000.0,3.0,2.0,1000.0,Condo,Kuala Lumpur,448.0
448000.0,3.0,2.0,995.0,Condo,Kuala Lumpur,450.25125628140705
468000.0,3.0,2.0,1248.0,Condo,Kuala Lumpur,375.0
450000.0,3.0,2.0,1000.0,Condo,Kuala Lumpur,450.0
418000.0,3.0,2.0,1009.0,Condo,Kuala Lumpur,414.27155599603566
448000.0,3.0,2.0,1144.0,Condo,Kuala Lumpur,391.6083916083916
438000.0,3.0,2.0,1245.0,Condo,Kuala Lumpur,351.8072289156627
428000.0,3.0,2.0,995.0,Condo,Kuala Lumpur,430.1507537688442
890000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,710.2952913008779
705000.0,3.0,2.0,1355.0,Condo,Kuala Lumpur,520.2952029520295
779000.0,2.0,2.0,1367.0,Condo,Kuala Lumpur,569.8610095098757
820000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,654.4293695131684
850000.0,3.0,2.0,1240.0,Condo,Kuala Lumpur,685.483870967742
838000.0,2.0,2.0,1245.0,Condo,Kuala Lumpur,673.0923694779117
850000.0,2.0,2.0,1071.0,Condo,Kuala Lumpur,793.6507936507936
870000.0,3.0,2.0,1320.0,Condo,Kuala Lumpur,659.0909090909091
567000.0,3.0,2.0,1216.0,Condo,Petaling Jaya,466.2828947368421
364000.0,3.0,2.0,975.0,Condo,Others,373.3333333333333
595000.0,3.0,2.0,839.0,Condo,Petaling Jaya,709.1775923718712
550000.0,1.0,1.0,700.0,Condo,Kuala Lumpur,785.7142857142857
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
995000.0,3.0,2.0,1320.0,Condo,Kuala Lumpur,753.7878787878788
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
988000.0,2.0,2.0,1209.0,Condo,Kuala Lumpur,817.2043010752689
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
550000.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,535.0194552529183
540096.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,525.3852140077821
520096.0,4.0,2.0,1028.0,Condo,Kuala Lumpur,505.92996108949416
549096.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,534.1400778210117
995000.0,3.0,3.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
548000.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,533.0739299610894
525000.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,510.7003891050584
556920.0,4.0,3.0,1028.0,Condo,Kuala Lumpur,541.7509727626459
518000.0,4.0,3.0,1008.0,Condo,Kuala Lumpur,513.8888888888889
995000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,715.8273381294964
560000.0,3.0,2.0,966.0,Condo,Kuala Lumpur,579.7101449275362
680000.0,3.0,2.0,1432.0,Condo,Kuala Lumpur,474.86033519553075
530000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,511.08968177434906
570000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,549.6624879459981
528000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,509.16104146576663
698000.0,3.0,2.0,1432.0,Condo,Kuala Lumpur,487.4301675977654
530000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,511.08968177434906
595000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,573.7704918032787
530000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,511.08968177434906
545000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,525.5544840887175
530000.0,3.0,2.0,966.0,Condo,Kuala Lumpur,548.6542443064183
570000.0,3.0,2.0,966.0,Condo,Kuala Lumpur,590.0621118012423
520000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,501.44648023143685
520000.0,3.0,2.0,1603.0,Condo,Kuala Lumpur,324.3917654398004
658000.0,1.0,1.0,918.0,Condo,Kuala Lumpur,716.7755991285403
640000.0,1.0,1.0,908.0,Condo,Kuala Lumpur,704.8458149779735
635000.0,1.0,1.0,913.0,Condo,Kuala Lumpur,695.5093099671413
670000.0,2.0,2.0,919.0,Condo,Kuala Lumpur,729.0533188248096
680000.0,1.0,1.0,900.0,Condo,Kuala Lumpur,755.5555555555555
625000.0,1.0,1.0,857.0,Condo,Kuala Lumpur,729.2882147024504
400000.0,2.0,2.0,854.0,Condo,Kuala Lumpur,468.384074941452
400000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,484.8484848484849
400000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,484.8484848484849
400000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,484.8484848484849
600000.0,3.0,2.0,1300.0,Condo,Kuala Lumpur,461.53846153846155
600000.0,3.0,2.0,1300.0,Condo,Kuala Lumpur,461.53846153846155
600000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,545.4545454545455
435000.0,3.0,2.0,926.0,Condo,Kuala Lumpur,469.7624190064795
430000.0,3.0,2.0,920.0,Condo,Kuala Lumpur,467.39130434782606
405000.0,3.0,2.0,927.0,Condo,Kuala Lumpur,436.8932038834951
405000.0,3.0,2.0,920.0,Condo,Kuala Lumpur,440.2173913043478
420000.0,3.0,2.0,921.0,Condo,Kuala Lumpur,456.02605863192184
425000.0,3.0,2.0,925.0,Condo,Kuala Lumpur,459.4594594594595
430000.0,3.0,2.0,920.0,Condo,Kuala Lumpur,467.39130434782606
450000.0,3.0,2.0,850.0,Condo,Kuala Lumpur,529.4117647058823
400000.0,2.0,2.0,640.0,Condo,Kuala Lumpur,625.0
715000.0,3.0,2.0,1460.0,Condo,Others,489.7260273972603
368000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,542.7728613569321
385000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,567.8466076696166
390000.0,1.0,1.0,619.0,Condo,Kuala Lumpur,630.048465266559
395000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,478.7878787878788
330000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,486.72566371681415
395000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,478.7878787878788
330000.0,1.0,1.0,619.0,Condo,Kuala Lumpur,533.1179321486268
370000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,545.7227138643068
350000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,516.2241887905604
395000.0,2.0,2.0,825.0,Condo,Kuala Lumpur,478.7878787878788
350000.0,1.0,1.0,670.0,Condo,Kuala Lumpur,522.3880597014926
368000.0,1.0,1.0,619.0,Condo,Kuala Lumpur,594.5072697899839
390000.0,1.0,1.0,650.0,Condo,Kuala Lumpur,600.0
349000.0,1.0,1.0,689.0,Condo,Kuala Lumpur,506.5312046444122
368000.0,1.0,1.0,678.0,Condo,Kuala Lumpur,542.7728613569321
580000.0,2.0,2.0,1088.0,Condo,Kuala Lumpur,533.0882352941177
570000.0,2.0,2.0,1088.0,Condo,Kuala Lumpur,523.8970588235294
570000.0,2.0,2.0,1088.0,Condo,Kuala Lumpur,523.8970588235294
550000.0,3.0,2.0,1008.0,Condo,Kuala Lumpur,545.6349206349206
578000.0,2.0,2.0,1088.0,Condo,Kuala Lumpur,531.25
720000.0,3.0,2.0,1410.0,Condo,Kuala Lumpur,510.63829787234044
500000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,534.1880341880342
500000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,534.1880341880342
500000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,534.1880341880342
500000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,534.1880341880342
500000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,534.1880341880342
500000.0,3.0,2.0,934.0,Condo,Kuala Lumpur,535.3319057815846
498000.0,3.0,2.0,1074.0,Condo,Kuala Lumpur,463.68715083798884
480000.0,3.0,2.0,1180.0,Condo,Kuala Lumpur,406.77966101694915
735000.0,3.0,2.0,1249.0,Condo,Kuala Lumpur,588.4707766212971
488000.0,3.0,2.0,1127.0,Condo,Kuala Lumpur,433.0079858030169
790000.0,3.0,2.0,1152.0,Condo,Kuala Lumpur,685.7638888888889
499000.0,3.0,2.0,1042.0,Condo,Kuala Lumpur,478.88675623800384
720000.0,3.0,2.0,1206.0,Condo,Kuala Lumpur,597.0149253731344
740000.0,3.0,2.0,1249.0,Condo,Kuala Lumpur,592.4739791833467
440000.0,3.0,2.0,1110.0,Condo,Kuala Lumpur,396.39639639639637
900000.0,5.0,3.0,1635.0,Condo,Kuala Lumpur,550.4587155963303
432000.0,3.0,2.0,1113.0,Condo,Kuala Lumpur,388.1401617250674
490000.0,3.0,2.0,1122.0,Condo,Kuala Lumpur,436.72014260249557
738000.0,3.0,2.0,1206.0,Condo,Kuala Lumpur,611.9402985074627
432000.0,3.0,2.0,1112.0,Condo,Kuala Lumpur,388.48920863309354
408300.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,325.8579409417398
750000.0,3.0,2.0,1152.0,Condo,Kuala Lumpur,651.0416666666666
380000.0,3.0,2.0,1092.0,Condo,Kuala Lumpur,347.98534798534797
380000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,345.45454545454544
375000.0,3.0,2.0,1091.0,Condo,Kuala Lumpur,343.7213565536205
724200.0,3.0,2.0,1206.0,Condo,Kuala Lumpur,600.497512437811
380000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,345.45454545454544
448000.0,3.0,2.0,1326.0,Condo,Kuala Lumpur,337.8582202111614
340000.0,3.0,2.0,989.0,Condo,Kuala Lumpur,343.7815975733064
490000.0,3.0,2.0,1326.0,Condo,Kuala Lumpur,369.5324283559578
350000.0,3.0,2.0,1195.0,Condo,Kuala Lumpur,292.88702928870293
370000.0,3.0,2.0,1184.0,Condo,Kuala Lumpur,312.5
365000.0,3.0,2.0,915.0,Condo,Kuala Lumpur,398.90710382513663
365000.0,3.0,2.0,915.0,Condo,Kuala Lumpur,398.90710382513663
355000.0,3.0,2.0,926.0,Condo,Kuala Lumpur,383.3693304535637
319000.0,3.0,2.0,1012.0,Condo,Others,315.2173913043478
385000.0,3.0,2.0,1012.0,Condo,Others,380.4347826086956
310000.0,3.0,2.0,1012.0,Condo,Others,306.32411067193675
399000.0,3.0,2.0,1012.0,Condo,Others,394.2687747035573
470000.0,3.0,2.0,1027.0,Condo,Petaling Jaya,457.6436222005842
495000.0,3.0,2.0,1027.0,Condo,Petaling Jaya,481.9863680623174
470000.0,3.0,2.0,1020.0,Condo,Petaling Jaya,460.7843137254902
650000.0,3.0,2.0,1313.0,Condo,Kuala Lumpur,495.0495049504951
800000.0,3.0,2.0,1228.0,Condo,Kuala Lumpur,651.4657980456026
295000.0,3.0,2.0,1024.0,Condo,Kuala Lumpur,288.0859375
298000.0,3.0,2.0,1024.0,Condo,Kuala Lumpur,291.015625
268000.0,3.0,2.0,869.0,Condo,Kuala Lumpur,308.4004602991945
255000.0,3.0,2.0,869.0,Condo,Kuala Lumpur,293.4407364787112
810000.0,3.0,3.0,1319.0,Condo,Kuala Lumpur,614.1015921152389
800000.0,3.0,2.0,1268.0,Condo,Kuala Lumpur,630.9148264984227
278000.0,3.0,2.0,869.0,Condo,Kuala Lumpur,319.9079401611047
800000.0,3.0,2.0,1268.0,Condo,Kuala Lumpur,630.9148264984227
298000.0,3.0,2.0,1024.0,Condo,Kuala Lumpur,291.015625
285000.0,3.0,2.0,1024.0,Condo,Kuala Lumpur,278.3203125
860000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,652.0090978013646
288000.0,3.0,2.0,869.0,Condo,Kuala Lumpur,331.415420023015
298000.0,3.0,2.0,869.0,Condo,Kuala Lumpur,342.9228998849252
850000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,644.4275966641395
820000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,621.683093252464
890000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,674.7536012130402
259000.0,3.0,2.0,870.0,Condo,Kuala Lumpur,297.7011494252874
870000.0,3.0,2.0,1306.0,Condo,Kuala Lumpur,666.156202143951
820000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,621.683093252464
800000.0,3.0,2.0,1428.0,Condo,Kuala Lumpur,560.2240896358544
800000.0,3.0,2.0,1248.0,Condo,Kuala Lumpur,641.025641025641
820000.0,3.0,2.0,1319.0,Condo,Kuala Lumpur,621.683093252464
895000.0,4.0,3.0,1614.0,Condo,Kuala Lumpur,554.5229244114003
800000.0,3.0,2.0,1248.0,Condo,Kuala Lumpur,641.025641025641
870000.0,3.0,2.0,1306.0,Condo,Kuala Lumpur,666.156202143951
600000.0,3.0,2.0,1368.0,Condo,Others,438.5964912280702
600000.0,3.0,2.0,1300.0,Condo,Others,461.53846153846155
840000.0,1.0,2.0,942.0,Condo,Others,891.71974522293
305000.0,2.0,2.0,850.0,Condo,Kuala Lumpur,358.8235294117647
305000.0,2.0,2.0,855.0,Condo,Kuala Lumpur,356.72514619883043
365000.0,3.0,2.0,1059.0,Condo,Kuala Lumpur,344.66477809254013
825000.0,5.0,3.0,1828.0,Condo,Kuala Lumpur,451.3129102844639
328000.0,2.0,2.0,850.0,Condo,Kuala Lumpur,385.88235294117646
328000.0,3.0,2.0,889.0,Condo,Kuala Lumpur,368.9538807649044
335000.0,2.0,2.0,855.0,Condo,Kuala Lumpur,391.812865497076
899000.0,3.0,2.0,896.0,Condo,Kuala Lumpur,1003.3482142857143
838000.0,2.0,2.0,845.0,Condo,Kuala Lumpur,991.7159763313609
888000.0,3.0,2.0,896.0,Condo,Kuala Lumpur,991.0714285714286
820000.0,3.0,2.0,895.0,Condo,Kuala Lumpur,916.2011173184358
838000.0,2.0,2.0,843.0,Condo,Kuala Lumpur,994.0688018979833
830000.0,3.0,2.0,895.0,Condo,Kuala Lumpur,927.3743016759777
839000.0,2.0,2.0,843.0,Condo,Kuala Lumpur,995.2550415183867
802986.0,3.0,2.0,895.0,Condo,Kuala Lumpur,897.191061452514
802140.0,2.0,2.0,845.0,Condo,Kuala Lumpur,949.2781065088758
812000.0,2.0,2.0,778.0,Condo,Kuala Lumpur,1043.701799485861
848572.0,2.0,2.0,845.0,Condo,Kuala Lumpur,1004.2272189349112
819000.0,2.0,2.0,778.0,Condo,Kuala Lumpur,1052.6992287917737
300000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,375.0
540000.0,3.0,2.0,1362.0,Condo,Kuala Lumpur,396.4757709251101
790000.0,3.0,3.0,1420.0,Condo,Others,556.3380281690141
420000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,367.7758318739054
450000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,394.045534150613
495000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,433.45008756567427
480000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,420.3152364273205
430000.0,3.0,2.0,1106.0,Condo,Kuala Lumpur,388.7884267631103
450000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,394.045534150613
460000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,402.8021015761821
480000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,420.3152364273205
480000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,420.3152364273205
450000.0,3.0,2.0,1104.0,Condo,Kuala Lumpur,407.60869565217394
499900.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,437.74080560420316
465000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,407.1803852889667
460000.0,3.0,2.0,1142.0,Condo,Kuala Lumpur,402.8021015761821
680000.0,4.0,3.0,1886.0,Condo,Others,360.55143160127255
430000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,376.5323992994746
480000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,420.3152364273205
490000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,429.0718038528897
448000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,392.2942206654991
418000.0,4.0,2.0,932.0,Condo,Kuala Lumpur,448.49785407725324
490000.0,4.0,2.0,1142.0,Condo,Kuala Lumpur,429.0718038528897
650000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,541.6666666666666
650000.0,3.0,2.0,1250.0,Condo,Kuala Lumpur,520.0
695000.0,3.0,2.0,1250.0,Condo,Kuala Lumpur,556.0
320000.0,3.0,2.0,1023.0,Condo,Others,312.8054740957967
320000.0,3.0,1.0,936.0,Condo,Others,341.88034188034186
370000.0,3.0,2.0,936.0,Condo,Others,395.2991452991453
592230.0,1.0,1.0,707.0,Condo,Ampang,837.6661951909476
590000.0,2.0,2.0,736.0,Condo,Ampang,801.6304347826087
538888.0,1.0,1.0,591.0,Condo,Ampang,911.824027072758
950000.0,2.0,2.0,1140.0,Condo,Kuala Lumpur,833.3333333333334
510000.0,2.0,2.0,680.0,Condo,Ampang,750.0
577368.0,3.0,2.0,1047.0,Condo,Ampang,551.4498567335244
440000.0,3.0,2.0,926.0,Condo,Ampang,475.1619870410367
730000.0,3.0,2.0,1019.0,Condo,Kuala Lumpur,716.3886162904809
750000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,598.5634477254589
740000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,616.6666666666666
720000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,574.6209098164405
710000.0,3.0,2.0,1019.0,Condo,Kuala Lumpur,696.7615309126595
780000.0,3.0,2.0,1209.0,Condo,Kuala Lumpur,645.1612903225806
760000.0,3.0,2.0,1019.0,Condo,Kuala Lumpur,745.8292443572129
750000.0,3.0,2.0,1019.0,Condo,Kuala Lumpur,736.0157016683023
760000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,606.5442936951317
950000.0,3.0,3.0,1500.0,Condo,Kuala Lumpur,633.3333333333334
920000.0,4.0,3.0,1590.0,Condo,Kuala Lumpur,578.6163522012579
368000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,390.2439024390244
360000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,381.7603393425239
368000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,390.2439024390244
438000.0,3.0,3.0,1202.0,Condo,Others,364.3926788685524
367000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,389.18345705196185
380000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,402.9692470837752
380000.0,3.0,3.0,1000.0,Condo,Kuala Lumpur,380.0
370000.0,3.0,2.0,1104.0,Condo,Kuala Lumpur,335.1449275362319
390000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,413.57370095440086
372400.0,3.0,2.0,943.0,Condo,Kuala Lumpur,394.90986214209966
380000.0,3.0,2.0,979.0,Condo,Kuala Lumpur,388.1511746680286
320000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,290.90909090909093
350000.0,3.0,2.0,1132.0,Condo,Kuala Lumpur,309.18727915194347
315000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,334.75026567481405
308000.0,3.0,2.0,969.0,Condo,Kuala Lumpur,317.85345717234264
348000.0,3.0,2.0,969.0,Condo,Kuala Lumpur,359.13312693498455
360000.0,3.0,2.0,988.0,Condo,Kuala Lumpur,364.3724696356275
320000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,340.06376195536666
334000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,354.9415515409139
303000.0,3.0,2.0,1067.0,Condo,Kuala Lumpur,283.9737582005623
348000.0,3.0,2.0,969.0,Condo,Kuala Lumpur,359.13312693498455
350000.0,3.0,2.0,1130.0,Condo,Kuala Lumpur,309.7345132743363
310000.0,3.0,2.0,1065.0,Condo,Kuala Lumpur,291.0798122065728
320000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,340.06376195536666
340000.0,3.0,2.0,969.0,Condo,Kuala Lumpur,350.87719298245617
360000.0,3.0,2.0,988.0,Condo,Kuala Lumpur,364.3724696356275
318000.0,3.0,2.0,863.0,Condo,Kuala Lumpur,368.48203939745076
380000.0,3.0,2.0,988.0,Condo,Kuala Lumpur,384.61538461538464
320000.0,3.0,2.0,950.0,Condo,Kuala Lumpur,336.8421052631579
320000.0,3.0,2.0,964.0,Condo,Kuala Lumpur,331.9502074688797
320000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,340.06376195536666
330000.0,3.0,2.0,941.0,Condo,Kuala Lumpur,350.6907545164718
480000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,471.51277013752457
470000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,461.6895874263261
460000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,451.8664047151277
479000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,470.5304518664047
448000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,440.0785854616896
465000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,456.77799607072694
468000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,459.72495088408647
480000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,471.51277013752457
469000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,460.7072691552063
445000.0,3.0,2.0,1018.0,Condo,Kuala Lumpur,437.13163064833003
920000.0,1.0,1.0,969.0,House,Kuala Lumpur,949.4324045407636
670600.0,1.0,1.0,2162.0,House,Kuala Lumpur,310.17576318223865
730000.0,4.0,4.0,2012.0,House,Others,362.82306163021866
580000.0,4.0,3.0,2080.0,House,Others,278.84615384615387
210000.0,2.0,1.0,549.0,House,Kuala Lumpur,382.5136612021858
575000.0,1.0,1.0,1137.0,House,Ampang,505.71679859278805
598000.0,1.0,1.0,1455.0,House,Kuala Lumpur,410.9965635738832
629000.0,4.0,3.0,2400.0,House,Others,262.0833333333333
850000.0,4.0,4.0,2441.0,House,Others,348.2179434657927
460000.0,1.0,1.0,1701.0,House,Kuala Lumpur,270.4291593180482
472392.0,1.0,1.0,1038.0,House,Ampang,455.0982658959538
415000.0,1.0,1.0,1453.0,House,Kuala Lumpur,285.6159669649002
364500.0,1.0,1.0,1119.0,House,Kuala Lumpur,325.7372654155496
850000.0,5.0,2.0,2137.0,House,Petaling Jaya,397.7538605521759
500000.0,1.0,1.0,4000.0,House,Kuala Lumpur,125.0
532200.0,1.0,1.0,1658.0,House,Kuala Lumpur,320.9891435464415
450000.0,3.0,2.0,907.0,House,Others,496.14112458654904
750000.0,4.0,4.0,1400.0,House,Ampang,535.7142857142857
515000.0,4.0,3.0,1700.0,House,Others,302.94117647058823
510000.0,4.0,3.0,1400.0,House,Others,364.2857142857143
400000.0,1.0,1.0,790.0,House,Ampang,506.32911392405066
348000.0,1.0,1.0,696.0,House,Ampang,500.0
778000.0,4.0,5.0,2396.0,House,Others,324.70784641068445
510000.0,3.0,1.0,900.0,House,Kuala Lumpur,566.6666666666666
830000.0,4.0,4.0,3929.0,House,Others,211.24968185288878
630000.0,4.0,3.0,1080.0,House,Ampang,583.3333333333334
880000.0,5.0,3.0,1400.0,House,Kuala Lumpur,628.5714285714286
948000.0,6.0,1.0,1650.0,House,Ampang,574.5454545454545
700000.0,4.0,4.0,2012.0,House,Others,347.9125248508946
418000.0,3.0,2.0,1013.0,House,Kuala Lumpur,412.63573543928925
445315.0,3.0,2.0,1048.0,House,Others,424.918893129771
620000.0,3.0,2.0,1600.0,House,Kuala Lumpur,387.5
410000.0,3.0,2.0,800.0,House,Batu Caves,512.5
668000.0,4.0,3.0,2500.0,House,Batu Caves,267.2
900000.0,5.0,3.0,2000.0,House,Others,450.0
780000.0,4.0,1.0,1430.0,House,Ampang,545.4545454545455
560000.0,3.0,2.0,940.0,House,Kuala Lumpur,595.7446808510638
390000.0,3.0,2.0,880.0,House,Kuala Lumpur,443.1818181818182
898000.0,5.0,3.0,2593.0,House,Others,346.31700732741996
725000.0,1.0,1.0,527.0,House,Others,1375.7115749525617
330000.0,2.0,2.0,860.0,House,Kuala Lumpur,383.72093023255815
800000.0,4.0,4.0,2808.0,House,Others,284.9002849002849
